model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'C': 0.1, 'degree': 2, 'random_state': 42, 'kernel': 'rbf'}",BD50,0,358,0,86,444,86,358,0,358,0,86,444,86,358,,0.0,,0.8063063063063063,,0.0,,0.8063063063063063,0.5,0.5,,0.0,,0.0,0.0,exp50-BD50-feature-set2-NO-SMOTE,False
SVC,overall,"{'C': 10, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 42}",BD50,1,340,18,85,444,86,358,2,337,21,84,444,86,358,0.0526315789473684,0.0116279069767441,0.019047619047619,0.7680180180180181,0.0869565217391304,0.0232558139534883,0.036697247706422,0.7635135135135135,0.4808823529411764,0.4825980392156863,0.034324942791762,0.0116279069767441,0.0176496286588029,-0.0045045045045045,0.0017156862745098,exp50-BD50-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 3, 'metric': 'manhattan', 'weights': 'uniform'}",BD50,15,315,43,71,444,86,358,15,315,43,71,444,86,358,0.2586206896551724,0.1744186046511628,0.2083333333333333,0.7432432432432432,0.2586206896551724,0.1744186046511628,0.2083333333333333,0.7432432432432432,0.526526972291264,0.526526972291264,0.0,0.0,0.0,0.0,0.0,exp50-BD50-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",BD50,15,315,43,71,444,86,358,15,315,43,71,444,86,358,0.2586206896551724,0.1744186046511628,0.2083333333333333,0.7432432432432432,0.2586206896551724,0.1744186046511628,0.2083333333333333,0.7432432432432432,0.526526972291264,0.526526972291264,0.0,0.0,0.0,0.0,0.0,exp50-BD50-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",BD50,15,315,43,71,444,86,358,15,315,43,71,444,86,358,0.2586206896551724,0.1744186046511628,0.2083333333333333,0.7432432432432432,0.2586206896551724,0.1744186046511628,0.2083333333333333,0.7432432432432432,0.526526972291264,0.526526972291264,0.0,0.0,0.0,0.0,0.0,exp50-BD50-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 3, 'weights': 'distance', 'metric': 'manhattan'}",BD50,15,315,43,71,444,86,358,15,315,43,71,444,86,358,0.2586206896551724,0.1744186046511628,0.2083333333333333,0.7432432432432432,0.2586206896551724,0.1744186046511628,0.2083333333333333,0.7432432432432432,0.526526972291264,0.526526972291264,0.0,0.0,0.0,0.0,0.0,exp50-BD50-feature-set2-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'}",BD50,13,337,21,73,444,86,358,13,337,21,73,444,86,358,0.3823529411764705,0.1511627906976744,0.2166666666666666,0.7882882882882883,0.3823529411764705,0.1511627906976744,0.2166666666666666,0.7882882882882883,0.5461865967044094,0.5461865967044094,0.0,0.0,0.0,0.0,0.0,exp50-BD50-feature-set2-NO-SMOTE,False
logistic_regression,overall,"{'C': 10, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",BD50,5,354,4,81,444,86,358,4,354,4,82,444,86,358,0.5555555555555556,0.0581395348837209,0.1052631578947368,0.8085585585585585,0.5,0.0465116279069767,0.0851063829787234,0.8063063063063063,0.5238366473349904,0.5179542943938139,-0.0555555555555555,-0.0116279069767441,-0.0201567749160134,-0.0022522522522522,-0.0058823529411764,exp50-BD50-feature-set2-NO-SMOTE,False
logistic_regression,overall,"{'C': 5, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",BD50,6,353,5,80,444,86,358,3,355,3,83,444,86,358,0.5454545454545454,0.0697674418604651,0.1237113402061855,0.8085585585585585,0.5,0.0348837209302325,0.0652173913043478,0.8063063063063063,0.5283301113872779,0.5134608303415263,-0.0454545454545454,-0.0348837209302325,-0.0584939489018377,-0.0022522522522522,-0.0148692810457515,exp50-BD50-feature-set2-NO-SMOTE,False
logistic_regression,overall,"{'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",BD50,6,353,5,80,444,86,358,4,353,5,82,444,86,358,0.5454545454545454,0.0697674418604651,0.1237113402061855,0.8085585585585585,0.4444444444444444,0.0465116279069767,0.0842105263157894,0.8040540540540541,0.5283301113872779,0.5165458436895884,-0.101010101010101,-0.0232558139534883,-0.039500813890396,-0.0045045045045044,-0.0117842676976894,exp50-BD50-feature-set2-NO-SMOTE,False
