model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote,warning_feature,feature_set
bayes_network,overall,{'var_smoothing': 1e-05},ABU50,77,113,54,99,343,176,167,77,113,54,99,343,176,167,0.5877862595419847,0.4375,0.501628664495114,0.5539358600583091,0.5877862595419847,0.4375,0.501628664495114,0.5539358600583091,0.5571437059672354,0.5571437059672354,0.0,0.0,0.0,0.0,0.0,exp103-ABU50-feature-set4-NO-SMOTE,False,warnings_infer,set4
bayes_network,overall,{'var_smoothing': 1e-09},ABU50,76,134,33,100,343,176,167,75,135,32,101,343,176,167,0.6972477064220184,0.4318181818181818,0.5333333333333333,0.6122448979591837,0.7009345794392523,0.4261363636363636,0.5300353356890459,0.6122448979591837,0.6172795178677531,0.6173635514811985,0.0036868730172339,-0.0056818181818181,-0.0032979976442873,0.0,8.403361344533344e-05,exp103-ABU50-feature-set4-NO-SMOTE,False,warnings_infer,set4
logistic_regression,overall,"{'random_state': 1699304546, 'penalty': 'l1', 'solver': 'saga', 'C': 0.01}",ABU50,77,109,58,99,343,176,167,77,109,58,99,343,176,167,0.5703703703703704,0.4375,0.495176848874598,0.5422740524781341,0.5703703703703704,0.4375,0.495176848874598,0.5422740524781341,0.5453692386045328,0.5453692386045328,0.0,0.0,0.0,0.0,0.0,exp103-ABU50-feature-set4-NO-SMOTE,False,warnings_infer,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 10}",ABU50,106,103,64,70,343,176,167,106,103,64,70,343,176,167,0.6235294117647059,0.6022727272727273,0.6127167630057804,0.60932944606414,0.6235294117647059,0.6022727272727273,0.6127167630057804,0.60932944606414,0.6089737713267126,0.6089737713267126,0.0,0.0,0.0,0.0,0.0,exp103-ABU50-feature-set4-NO-SMOTE,False,warnings_infer,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 0.1}",ABU50,105,98,69,71,343,176,167,105,98,69,71,343,176,167,0.603448275862069,0.5965909090909091,0.5999999999999999,0.5918367346938775,0.603448275862069,0.5965909090909091,0.5999999999999999,0.5918367346938775,0.5916683643154231,0.5916683643154231,0.0,0.0,0.0,0.0,0.0,exp103-ABU50-feature-set4-NO-SMOTE,False,warnings_infer,set4
logistic_regression,overall,"{'solver': 'liblinear', 'random_state': 1699304546, 'penalty': 'l1', 'C': 100000000.0}",ABU50,106,103,64,70,343,176,167,106,103,64,70,343,176,167,0.6235294117647059,0.6022727272727273,0.6127167630057804,0.60932944606414,0.6235294117647059,0.6022727272727273,0.6127167630057804,0.60932944606414,0.6089737713267126,0.6089737713267126,0.0,0.0,0.0,0.0,0.0,exp103-ABU50-feature-set4-NO-SMOTE,False,warnings_infer,set4
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 15}",ABU50,76,105,62,100,343,176,167,76,105,62,100,343,176,167,0.5507246376811594,0.4318181818181818,0.484076433121019,0.5276967930029155,0.5507246376811594,0.4318181818181818,0.484076433121019,0.5276967930029155,0.5302822341057635,0.5302822341057635,0.0,0.0,0.0,0.0,0.0,exp103-ABU50-feature-set4-NO-SMOTE,False,warnings_infer,set4
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",ABU50,92,104,63,84,343,176,167,92,104,63,84,343,176,167,0.5935483870967742,0.5227272727272727,0.5558912386706949,0.5714285714285714,0.5935483870967742,0.5227272727272727,0.5558912386706949,0.5714285714285714,0.572350819115525,0.572350819115525,0.0,0.0,0.0,0.0,0.0,exp103-ABU50-feature-set4-NO-SMOTE,False,warnings_infer,set4
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 5}",ABU50,86,102,65,90,343,176,167,86,102,65,90,343,176,167,0.5695364238410596,0.4886363636363636,0.525993883792049,0.5481049562682215,0.5695364238410596,0.4886363636363636,0.525993883792049,0.5481049562682215,0.5500691791868263,0.5500691791868263,0.0,0.0,0.0,0.0,0.0,exp103-ABU50-feature-set4-NO-SMOTE,False,warnings_infer,set4
knn_classifier,overall,"{'weights': 'uniform', 'metric': 'euclidean', 'n_neighbors': 9}",ABU50,91,97,70,85,343,176,167,91,97,70,85,343,176,167,0.5652173913043478,0.5170454545454546,0.540059347181009,0.5481049562682215,0.5652173913043478,0.5170454545454546,0.540059347181009,0.5481049562682215,0.5488956794839147,0.5488956794839147,0.0,0.0,0.0,0.0,0.0,exp103-ABU50-feature-set4-NO-SMOTE,False,warnings_infer,set4
SVC,overall,"{'C': 0.1, 'random_state': 1699304546, 'kernel': 'rbf', 'degree': 2}",ABU50,176,0,167,0,343,176,167,176,0,167,0,343,176,167,0.5131195335276968,1.0,0.6782273603082851,0.5131195335276968,0.5131195335276968,1.0,0.6782273603082851,0.5131195335276968,0.5,0.5,0.0,0.0,0.0,0.0,0.0,exp103-ABU50-feature-set4-NO-SMOTE,False,warnings_infer,set4
